Scenario,Zone_A,Zone_B,Zone_C,Zone_D,Zone_E
38,377.67425239664897,334.2559517729389,512.8456246478122,162.62783663864036,357.7931416633032
39,419.26586898644183,264.6457025519547,509.22350635673166,201.74626155338,298.56633659762196
40,417.88936801741414,322.4313810547294,564.9830745905166,231.6140615610471,288.0048784419309
41,353.10874800424386,320.6014106883464,530.8271570547325,215.45143058918143,523.3729170794625
42,428.54452553465836,345.42262560722395,557.2401058095921,219.54173753917394,335.81288399118444
43,437.9484610246634,269.0869914184971,485.79088359559944,185.43909356512688,353.68433627238454
44,515.7329283336754,225.3093922963301,541.1756114224709,151.61852386431045,328.7630660394755
45,454.4475298483683,302.5712007638185,435.3353133242416,178.54088872220095,380.5818987020604
46,363.48166841414314,308.658343583279,502.7343103942288,180.4519895718255,446.47748401963963
47,431.6959511159006,218.99429653369572,511.18725888616564,180.14640605694836,388.35950006583005
48,360.37396307836497,295.41054234132406,530.2992367388274,225.97265582510363,295.9866616824901
49,383.2749382079526,281.0021875535617,460.8002460455773,252.9636272084329,368.224176993243
50,336.95580228324775,336.71447788219103,627.329371820758,230.9739578165344,281.6283515320694
51,375.78829635668745,350.67644596746493,457.53983206287313,213.31458284438685,384.85853240432016
52,353.65347642109583,297.618985757528,305.5239595958557,169.2683707599713,338.63443318730776
53,337.6108409017575,365.29645215726543,414.1915173223621,186.79866539909048,355.8833259778741
54,472.06366445330576,242.5655139528224,569.7898251292976,200.3069918305876,305.8321107028422
55,423.10517371316354,307.9623878229388,463.9869873704723,202.09406254970057,332.66088814122077
56,405.6758672625624,326.48522698084184,595.1610089687211,162.8655350351945,445.986501859532
57,302.3956100238749,293.92859619857666,535.2990323890746,208.429756032051,321.97852160807327
58,389.5938874821362,280.2799626136467,464.6381145833473,225.48806291063073,366.06569686842715
59,365.3545202369673,335.98399501733,518.4379712525965,224.3858635651688,378.33329788656255
60,358.5502494538964,277.5927583921212,544.8376163073957,218.31110796300393,349.05942827161334
61,405.8663691654391,351.106595831537,464.5057166698502,216.41292143510114,340.9013306404748
62,389.115939838639,343.9510740794876,549.5249809392818,224.40528908001914,408.74654632194483
63,401.05019208163793,327.2781188517986,481.3839946043926,209.72499057465328,344.1435625534542
64,404.8497982496359,323.8062810174765,450.90675900599166,262.7716182705638,304.7292178325134
65,339.2905693606134,346.32443494000273,547.4997616377761,218.72359451156467,378.2755479168926
66,399.3876613576543,264.1098251405667,504.5482734916236,179.68514865463663,393.88038800379877
67,392.6471309248931,266.98011212829954,480.7168495008204,212.38794362826872,324.63239512382114
68,358.8889802216784,309.7474884596765,514.6979942665233,184.79170473886612,328.80327624717546
69,411.6024968678818,242.07662634010703,415.5521735374067,178.4466733624269,340.39487817296686
70,415.5453782799002,359.0142486779821,551.4595773921212,195.20184410109718,349.144270644379
71,349.87353176810956,299.2594745603044,482.6804816647917,209.6815568101427,312.77460754014544
72,425.9673257120586,361.3095565201031,493.4743910925885,212.05135166296824,381.05647962700004
73,379.93897640570816,308.96369927241665,500.7555440469077,202.93028295646496,315.21455972650404
74,401.22550871294715,319.919931649818,587.0686164677024,228.7781247825562,446.89321058802005
75,361.6326218555975,334.89282546882714,511.0005203443011,265.6940879965302,313.6265771590182
76,358.0139078909612,276.0242941822391,372.5662565414116,184.22734934957717,315.8390302300836
77,407.5196893238104,313.6702390310864,612.5702503529532,228.5127151455815,324.03933549519184
78,355.07926643258213,319.6767668602602,420.7860075787615,254.94376297563062,403.07480543245794
79,376.5412173947648,231.4746188363649,581.2323424499248,196.56380464242147,405.7017340388058
80,320.27861706028165,276.0249990818491,500.314621983091,201.40941781294225,329.747053783434
81,431.14249661737495,257.2951828246962,491.4572308987224,203.60886895135695,373.1497475326437
82,435.5807439044445,255.01431632648524,407.9531497558627,238.33030465695526,364.95413053908163
83,362.5756731721723,362.04607902090095,506.9404780575715,235.3789155219148,353.0383316634549
84,503.03739624409934,370.21363369772814,485.0621510912556,229.14712852863067,379.04191773133164
85,468.43157787661744,261.40306157679584,541.1630875999064,231.75273460548763,270.8567231109599
86,340.83707436671125,218.43071288959598,483.83558993332656,221.52626767387886,417.6060673443213
87,403.70473902098877,365.14462182285166,417.1939125071065,148.89852681934536,347.5003535496522
88,419.20327244696534,298.6922100762363,375.9534739976074,197.32639881461634,291.29887247728163
89,433.48362744150194,314.6639298438739,443.60721282035865,184.5839924798992,302.3353915149972
90,396.8660451363414,338.20569282004953,440.85643721986736,215.12139546553533,326.1384071732402
91,360.3563583868828,295.7187856018177,437.8854606548376,183.39052083958455,296.0954948335018
92,498.2362566458195,301.4105420788691,458.01646952044484,206.41939732202667,344.94523776391264
93,388.95152002333884,324.566668001737,545.4504626028383,184.08496557168417,324.0881791709894
94,386.2474151424178,207.92315341057662,409.08853626808684,241.00622802333572,424.02354710755776
95,387.5481980221811,323.06227852223066,518.6750092726122,292.3664242536571,400.38087101455596
96,393.6041204259617,261.77838237598297,403.61322078454566,206.1039090760167,315.96421646220637
97,328.8873145201163,274.13708463029894,435.1071197831363,250.61424905217694,389.6737890627253
98,399.6013679341691,359.19776555560105,504.6420984588571,174.16147396015208,418.5405834771346
99,426.9455021842329,258.51015382694175,488.57967931498354,173.7314523984573,287.77401210660486
